2024-08-20 21:28,227.02594,20722.466666666667
2024-08-20 21:28,227.02594,20722.466666666667
2024-08-20 21:29,227.03366000000003,22344.666666666668
2024-08-20 21:29,227.03366000000003,22344.666666666668
2024-08-20 21:30,227.0392,21139.6
2024-08-20 21:30,227.0392,21139.6
2024-08-20 21:31,227.04071333333331,20726.466666666667
2024-08-20 21:31,227.04071333333331,20726.466666666667
2024-08-20 21:32,227.02820666666668,15020.066666666668
2024-08-20 21:32,227.02820666666668,15020.066666666668
2024-08-20 21:33,227.01981999999995,16544.266666666666
2024-08-20 21:33,227.01981999999995,16544.266666666666
2024-08-20 21:34,227.01348,16579.333333333332
2024-08-20 21:34,227.01348,16579.333333333332
2024-08-20 21:35,227.00731333333334,15635.4
2024-08-20 21:36,227.0019,14678.733333333334
2024-08-20 21:36,227.0019,14678.733333333334
2024-08-20 21:37,226.9938,14419.333333333334
2024-08-20 21:37,226.9938,14419.333333333334
2024-08-20 21:38,226.99008666666668,13253.8
2024-08-20 21:39,226.98524,14532.6
2024-08-20 21:40,226.97849333333332,15222.533333333333
2024-08-20 21:41,226.97115333333335,16659.0
2024-08-20 21:42,226.96114666666665,17829.2
2024-08-20 21:42,226.96114666666665,17829.2
2024-08-20 21:43,226.94261999999998,17974.066666666666
2024-08-20 21:43,226.94261999999998,17974.066666666666
2024-08-20 21:44,226.92218666666665,18208.933333333334
2024-08-20 21:44,226.92218666666665,18208.933333333334
2024-08-20 21:45,226.90744666666666,19176.2
2024-08-20 21:45,226.90744666666666,19176.2
2024-08-20 21:46,226.88582666666667,19962.266666666666
2024-08-20 21:47,226.86905333333334,20203.2
2024-08-20 21:47,226.86905333333334,20203.2
2024-08-20 21:48,226.8422866666666,20647.133333333335
2024-08-20 21:48,226.8422866666666,20647.133333333335
2024-08-20 21:49,226.82771999999994,18347.933333333334
2024-08-20 21:49,226.82771999999994,18347.933333333334
2024-08-20 21:50,226.81611999999998,15380.8
2024-08-20 21:50,226.81611999999998,15380.8
2024-08-20 21:51,226.80470666666668,15656.066666666668
2024-08-20 21:52,226.80037333333334,17564.533333333333
2024-08-20 21:52,226.80037333333334,17564.533333333333
2024-08-20 21:53,226.77926666666664,18129.266666666666
2024-08-20 21:54,226.76449333333332,17626.733333333334
2024-08-20 21:55,226.75517333333332,19819.8
2024-08-20 21:55,226.75517333333332,19819.8
2024-08-20 21:56,226.74710666666667,18087.933333333334
2024-08-20 21:57,226.74110666666667,22236.6
2024-08-20 21:57,226.74110666666667,22236.6
2024-08-20 21:58,226.70846666666668,22605.6
2024-08-20 21:59,226.69478,22368.666666666668
2024-08-20 22:39,226.66772666666665,23381.266666666666
2024-08-21 11:39,226.63062666666667,22389.8
2024-08-21 11:40,226.61862666666667,22377.533333333333
2024-08-21 11:41,226.62562666666665,19973.933333333334
2024-08-21 11:42,226.6251266666667,18327.6
2024-08-21 11:43,226.6243666666667,16134.733333333334
2024-08-21 11:44,226.6273666666667,16133.0
2024-08-21 11:45,226.6393666666667,13282.2
2024-08-21 11:46,226.6533666666667,9125.4
2024-08-21 11:48,226.68457333333336,6957.666666666667
2024-08-21 11:49,226.68690666666672,5621.8
2024-08-21 11:51,226.6989066666667,2929.4666666666667
2024-08-21 11:52,226.70066666666668,51.266666666666666
2024-08-21 11:53,226.708,57.2
2024-08-21 11:54,226.71533333333326,41.333333333333336
2024-08-21 11:55,226.7213333333333,44.13333333333333
2024-08-21 11:56,226.71933333333334,105.53333333333333
2024-08-21 11:58,226.73133333333328,112.26666666666667
2024-08-21 11:59,226.7313333333333,122.2
2024-08-21 13:55,226.77466666666663,114.2
2024-08-21 13:56,226.79666666666665,124.86666666666666
2024-08-21 13:58,226.84333333333336,124.86666666666666
2024-08-21 14:00,226.88133333333337,136.06666666666666
2024-08-21 14:01,226.90333333333336,281.26666666666665
2024-08-21 14:02,226.91066666666666,350.8666666666667
2024-08-21 14:05,226.97266666666664,387.8666666666667
