2024-08-21 13:56,180.1,180.1,180.02,180.09,59
2024-08-21 13:57,180.03,180.03,179.9,179.9,848
2024-08-21 13:58,179.96,179.99,179.87,179.89,1042
2024-08-21 13:59,179.85,179.89,179.85,179.86,142
2024-08-21 14:00,179.86,179.88,179.57,179.75,6660
2024-08-21 14:01,179.8,179.87,179.7,179.86,771
2024-08-21 14:02,179.86,179.98,179.84,179.96,4066
2024-08-21 14:03,179.96,180.12,179.96,180.12,8235
2024-08-21 14:04,180.1,180.15,180.05,180.15,4209
2024-08-21 14:05,180.15,180.21,180.13,180.18,2196
2024-08-21 14:06,180.21,180.21,180.05,180.1,1905
2024-08-21 14:07,180.1,180.16,180.06,180.16,520
2024-08-21 14:08,180.13,180.15,180.06,180.15,557
2024-08-21 14:09,180.06,180.15,180.06,180.15,680
2024-08-21 14:10,180.13,180.13,179.99,180,4668
2024-08-21 14:11,180.07,180.08,180,180,454
2024-08-21 14:12,180.01,180.1,180,180,495
2024-08-21 14:13,180.01,180.05,180,180.049,261
2024-08-21 14:14,180.06,180.06,180,180.02,478
2024-08-21 14:15,180.01,180.15,180.01,180.15,390
2024-08-21 14:16,180.15,180.15,180.03,180.03,1932
2024-08-21 14:17,180.03,180.05,180.02,180.02,399
2024-08-21 14:18,180.03,180.06,180.02,180.06,841
2024-08-21 14:19,180.06,180.06,179.99,180.05,2330
2024-08-21 14:20,180.06,180.06,180.04,180.06,46
2024-08-21 14:21,180.07,180.09,180.04,180.08,720
2024-08-21 14:22,180.07,180.16,180.07,180.16,911
2024-08-21 14:23,180.12,180.17,180.12,180.16,907
2024-08-21 14:24,180.12,180.14,180.08,180.14,4137
2024-08-21 14:25,180.14,180.14,180.08,180.08,446
2024-08-21 14:26,180.08,180.09,180.05,180.08,264
2024-08-21 14:27,180.08,180.13,180.05,180.05,652
2024-08-21 14:28,180.04,180.09,180.03,180.03,336
2024-08-21 14:29,180.06,180.07,180.02,180.06,379
2024-08-21 14:30,180.04,180.08,180.02,180.04,709
2024-08-21 14:31,180.05,180.08,180,180,1427
2024-08-21 14:32,180.05,180.07,180,180,3757
2024-08-21 14:33,180.01,180.06,180,180.02,2663
2024-08-21 14:34,180,180,179.93,179.93,1500
2024-08-21 14:35,179.93,179.99,179.91,179.99,810
2024-08-21 14:36,179.99,179.99,179.9,179.91,586
2024-08-21 14:37,179.94,180.06,179.94,180.06,3413
2024-08-21 14:38,180.07,180.09,180.07,180.09,70
2024-08-21 14:39,180.07,180.13,180.07,180.12,704
2024-08-21 14:40,180.15,180.15,180,180,5184
2024-08-21 14:41,180.05,180.11,180,180.11,1364
2024-08-21 14:42,180.03,180.08,179.99,180.03,896
2024-08-21 14:42,180.03,180.03,180.01,180.01,52
2024-08-21 14:43,180.04,180.04,179.96,179.96,603
2024-08-21 14:44,180.06,180.06,180.03,180.03,1005
2024-08-21 14:45,180,180.05,179.93,180.05,691
2024-08-21 14:46,180,180.06,179.9,179.95,1324
2024-08-21 14:47,179.98,180.05,179.98,180.02,1804
2024-08-21 14:48,180.07,180.09,180,180.04,720
2024-08-21 14:49,180,180.03,179.96,179.96,1581
2024-08-21 14:50,179.96,179.97,179.85,179.88,5205
2024-08-21 14:51,179.88,179.94,179.88,179.94,684
2024-08-21 14:52,179.89,179.95,179.85,179.94,1461
2024-08-21 14:53,179.89,180,179.89,179.98,1116
2024-08-21 14:54,179.98,179.98,179.98,179.98,272
2024-08-21 14:55,179.99,179.99,179.97,179.97,725
2024-08-21 14:56,179.95,180,179.95,180,1734
2024-08-21 14:57,179.98,180.05,179.98,180.04,1489
2024-08-21 14:58,180.02,180.05,180.02,180.04,650
2024-08-21 14:59,180.03,180.06,180.03,180.06,3243
2024-08-21 15:00,178.8967,180.28,178.63,180.16,68955
2024-08-21 15:01,179.95,180.21,178.97,180.1,989
2024-08-21 15:01,180.1,180.1,180.1,180.1,5
2024-08-21 15:02,180.1,180.15,178.88,180.085,1665
2024-08-21 15:03,180.04,180.11,180,180.04,2848
2024-08-21 15:04,180.08,180.08,180,180.03,1454
2024-08-21 15:05,180.03,180.06,180,180,636
2024-08-21 15:05,180.006,180.025,180.006,180.025,4
2024-08-21 15:06,179.99,180.025,179.99,180.02,1054
2024-08-21 15:06,180.03,180.03,180.025,180.025,2
2024-08-21 15:07,180,180.03,179.91,179.9991,1294
2024-08-21 15:08,179.95,180,179.93,179.95,1535
2024-08-21 15:09,179.95,179.95,179.8503,179.875,1692
2024-08-21 15:10,179.875,179.9,179.85,179.85,1328
2024-08-21 15:11,179.8536,180.03,179.85,180.03,3405
2024-08-21 15:12,179.85,180.04,178.433,179.9122,1345
2024-08-21 15:13,179.955,180,179.91,179.91,650
2024-08-21 15:14,179.98,180,179.88,180,225
2024-08-21 15:15,179.98,180.029,179.94,180.029,780
2024-08-21 15:15,180.03,180.04,180.03,180.04,1133
2024-08-21 15:16,180.05,180.13,179.98,180.06,1408
2024-08-21 15:17,180.13,180.13,180,180.07,5633
2024-08-21 15:18,180.01,180.13,180.01,180.13,1664
2024-08-21 15:19,180.07,180.13,180.01,180.13,409
2024-08-21 15:20,180.0153,180.13,180.0153,180.06,123
2024-08-21 15:21,180.06,180.1202,180.01,180.0112,1649
2024-08-21 15:21,180.1,180.1,180.1,180.1,68
2024-08-21 15:22,180.1,180.1,180.01,180.1,996
2024-08-21 15:22,180.055,180.055,180.055,180.055,1
2024-08-21 15:23,180.04,180.1,180.01,180.07,1132
2024-08-21 15:24,180.07,180.1,180.06,180.06,927
2024-08-21 15:25,180.09,180.1,180.06,180.1,1558
2024-08-21 15:25,180.08,180.08,180.08,180.08,1
2024-08-21 15:26,180.09,180.2,180.06,180.19,2678
2024-08-21 15:27,180.15,180.24,180.15,180.22,3093
2024-08-21 15:28,180.19,180.25,180.11,180.11,1832
2024-08-21 15:29,180.2,180.25,180.11,180.18,502
2024-08-21 15:30,180.22,180.25,180.12,180.185,2481
2024-08-21 15:31,180.25,180.29,180.1219,180.29,2701
2024-08-21 15:32,180.28,180.4,180.25,180.315,2430
2024-08-21 15:33,180.3,180.3,180.25,180.26,4832
2024-08-21 15:34,180.2601,180.4,180.26,180.28,1995
2024-08-21 15:35,180.35,180.4,180.28,180.35,4763
2024-08-21 15:36,180.3482,180.4,180.28,180.39,1725
2024-08-21 15:36,180.38,180.38,180.38,180.38,200
2024-08-21 15:37,180.35,180.39,180.26,180.3,2718
2024-08-21 15:38,180.3,180.33,180.2,180.2,4423
2024-08-21 15:38,180.2,180.2,180.2,180.2,2162
2024-08-21 15:39,180.26,180.3,180.2,180.3,4953
2024-08-21 15:40,180.3,180.33,180.27,180.312,1636
2024-08-21 15:41,180.3,180.33,180.27,180.33,758
2024-08-21 15:42,180.3,180.39,180.26,180.345,1569
2024-08-21 15:43,180.35,180.39,180.3,180.35,1555
2024-08-21 15:44,180.35,180.4,180.31,180.3999,1927
2024-08-21 15:45,180.355,180.4,180.31,180.33,1805
2024-08-21 15:46,180.3999,180.3999,180.25,180.33,3402
2024-08-21 15:47,180.33,180.35,180.2,180.2,3620
2024-08-21 15:48,180.17,180.3,180.15,180.265,1202
2024-08-21 15:49,180.27,180.3,180.16,180.2,2059
2024-08-21 15:50,180.235,180.3,180.17,180.1701,922
2024-08-21 15:51,180.18,180.2645,180.17,180.25,1072
2024-08-21 15:52,180.215,180.25,180.19,180.22,1355
2024-08-21 15:53,180.23,180.25,180.19,180.23,766
2024-08-21 15:54,180.23,180.29,180.15,180.22,1171
2024-08-21 15:55,180.15,180.29,180.12,180.141,1411
2024-08-21 15:56,180.13,180.235,180.13,180.235,7102
2024-08-21 15:57,180.25,180.27,180.1439,180.21,1156
2024-08-21 15:58,180.1,180.27,180.1,180.16,418
2024-08-21 15:58,180.14,180.14,180.14,180.14,80
2024-08-21 15:59,180.108,180.24,180.1,180.18,1250
2024-08-21 16:00,180.15,180.22,180.14,180.2,4655
2024-08-21 16:01,180.2,180.2,180.15,180.2,1490
2024-08-21 16:02,180.17,180.2,180.15,180.16,1211
2024-08-21 16:03,180.18,180.3,180.18,180.28,2104
2024-08-21 16:04,180.2511,180.3,180.23,180.265,946
2024-08-21 16:05,180.265,180.33,180.23,180.32,1115
2024-08-21 16:06,180.3,180.349,180.23,180.3,1384
2024-08-21 16:07,180.3,180.3,180.18,180.28,777
2024-08-21 16:08,180.25,180.35,180.25,180.34,2185
2024-08-21 16:09,180.3,180.4,180.3,180.38,4783
2024-08-21 16:09,180.38,180.38,180.37,180.37,537
2024-08-21 16:10,180.37,180.39,180.3,180.33,5342
2024-08-21 16:11,180.3,180.33,180.23,180.27,3554
2024-08-21 16:12,180.27,180.27,180.15,180.21,616
2024-08-21 16:13,180.22,180.27,180.2,180.24,1099
2024-08-21 16:14,180.27,180.3,180.26,180.28,4688
2024-08-21 16:14,180.27,180.27,180.27,180.27,12
2024-08-21 16:15,180.27,180.3,180.22,180.29,5702
2024-08-21 16:16,180.22,180.3,180.22,180.265,2578
2024-08-21 16:17,180.248,180.3,180.2,180.245,14874
2024-08-21 16:18,180.2,180.35,180.2,180.32,1437
2024-08-21 16:19,180.32,180.33,180.2,180.265,2475
2024-08-21 16:20,180.2,180.33,180.2,180.32,3669
2024-08-21 16:21,180.31,180.33,180.3,180.325,3423
2024-08-21 16:22,180.33,180.33,180.3,180.315,2950
2024-08-21 16:23,180.31,180.4,180.3,180.365,2236
2024-08-21 16:24,180.4,180.4,180.3,180.34,4763
2024-08-21 16:25,180.33,180.33,179.7,179.99,41710
2024-08-21 16:26,179.95,179.99,179.82,179.96,8840
2024-08-21 16:27,179.96,180.1497,179.81,179.9,9515
2024-08-21 16:28,180.04,180.13,179.88,180.005,11133
2024-08-21 16:29,180,180.3,179.89,179.89,16638
2024-08-21 16:30,179.95,180.73,179.69,180,1354711
2024-08-21 16:30,179.895,180.77,179.7,180.42,233219
2024-08-21 16:31,180.57,180.99,180.55,180.75,199588
2024-08-21 16:31,180.91,181,180.1696,180.43,154631
2024-08-21 16:30,180.41,180.43,180.32,180.37,8469
2024-08-21 16:32,180.92,181.01,180.3912,180.73,187161
2024-08-21 16:32,180.91,180.95,180.5065,180.94,87662
2024-08-21 16:31,180.405,180.58,180.37,180.555,31867
2024-08-21 16:33,180.93,181.06,180.45,180.665,121438
2024-08-21 16:33,180.45,181,180.4101,180.5301,137046
2024-08-21 16:34,180.44,180.7914,180.18,180.3,198212
2024-08-21 16:34,180.2764,180.39,180.21,180.36,11185
2024-08-21 16:35,180.2782,180.5999,180.2,180.57,184146
2024-08-21 16:35,180.56,180.58,180.515,180.5612,3150
2024-08-21 16:36,180.53,180.96,180.35,180.88,197090
2024-08-21 16:36,180.865,180.89,180.8312,180.8688,6247
2024-08-21 16:37,180.8768,180.89,180,180.66,154742
2024-08-21 16:37,180.645,180.6699,180.601,180.615,4092
2024-08-21 16:38,180.6,180.8199,180.5,180.5,135251
2024-08-21 16:38,180.5,180.53,180.49,180.52,3586
2024-08-21 16:39,180.5201,180.79,180.51,180.755,104504
2024-08-21 16:39,180.74,180.79,180.74,180.7888,1489
2024-08-21 16:40,180.79,181.11,180.6403,181.03,291737
2024-08-21 16:40,181.055,181.055,181.02,181.049,2299
2024-08-21 16:41,181.058,181.28,180.8855,181.23,205826
2024-08-21 16:41,181.3,181.31,181.2113,181.28,11315
2024-08-21 16:42,181.27,181.33,180.96,181.053,134663
2024-08-21 16:42,181.0518,181.1154,181.04,181.08,4203
2024-08-21 16:43,181.06,181.3,180.95,181.1771,134211
2024-08-21 17:14,181.4088,181.51,181.4,181.47,9975
2024-08-21 17:14,181.48,181.9235,181.48,181.5088,1820
2024-08-21 17:15,181.51,182.0254,181.34,181.4488,111778
2024-08-21 17:15,181.44,181.8025,181.41,181.4662,1748
2024-08-21 17:16,181.41,181.9666,181.3934,181.7,103070
2024-08-21 17:16,181.72,181.72,181.7,181.703,320
2024-08-21 17:17,181.7,181.9006,181.35,181.46,170547
2024-08-21 17:17,181.455,181.49,181.44,181.46,179
2024-08-21 17:18,181.47,181.8371,181.32,181.45,86781
2024-08-21 17:18,181.46,181.46,181.46,181.46,1
2024-08-21 17:19,181.46,181.7624,181.45,181.65,83044
2024-08-21 17:19,181.68,181.68,181.65,181.65,104
2024-08-21 17:20,181.65,181.74,181.5008,181.7299,74747
2024-08-21 17:20,181.72,181.73,181.7101,181.72,629
2024-08-21 17:21,181.72,181.73,181.5204,181.5409,52845
2024-08-21 17:22,181.545,181.64,181.4,181.55,76182
2024-08-21 17:23,181.55,181.5906,181.32,181.4888,71902
2024-08-21 17:22,181.53,181.54,181.53,181.54,501
2024-08-21 17:23,181.4586,181.48,181.4586,181.47,117
2024-08-21 17:24,181.4788,181.59,181.4327,181.5299,60249
2024-08-21 17:24,181.525,181.525,181.525,181.525,20
2024-08-21 17:25,181.52,181.5399,181.33,181.47,68148
2024-08-21 17:25,181.44,181.49,181.44,181.4898,820
2024-08-21 17:26,181.485,181.5117,181.35,181.445,69376
2024-08-21 17:26,181.4512,181.4512,181.44,181.45,1396
2024-08-21 17:27,181.4599,181.502,181.34,181.37,41405
2024-08-21 17:27,181.36,181.369,181.36,181.369,16
2024-08-21 17:28,181.365,181.56,181.36,181.44,68308
2024-08-21 17:29,181.44,181.4979,181.31,181.34,62551
2024-08-21 17:29,181.33,181.35,181.33,181.3301,1533
2024-08-21 17:30,181.34,181.4625,181.18,181.27,89610
2024-08-21 17:30,181.27,181.2799,181.26,181.27,1085
2024-08-21 17:31,181.2788,181.4265,181.1578,181.17,69313
2024-08-21 21:11,180.1571,180.1999,180.13,180.18,18922
2024-08-21 21:12,180.18,180.2294,179.97,180.03,64327
2024-08-21 21:12,180.025,180.03,180.0201,180.025,301
2024-08-21 21:13,180.025,180.2122,179.99,180.1,35917
2024-08-21 21:13,180.08,180.08,180.08,180.08,24
2024-08-21 21:14,180.0712,180.1725,180.0712,180.11,37286
2024-08-21 21:15,180.12,180.16,180.05,180.1,64463
2024-08-21 21:16,180.102,180.215,180.09,180.185,50877
2024-08-21 21:17,180.1888,180.2099,180.11,180.17,29167
2024-08-21 21:18,180.1551,180.18,180.09,180.1392,23404
2024-08-21 21:19,180.14,180.24,180.1266,180.1588,42567
2024-08-21 21:20,180.155,180.21,180.1241,180.1612,27755
2024-08-21 21:21,180.16,180.1763,180.06,180.133,45147
2024-08-21 21:21,180.1388,180.1388,180.1388,180.1388,1
2024-08-21 21:22,180.135,180.15,180.07,180.09,31181
2024-08-21 21:22,180.09,180.09,180.09,180.09,64
2024-08-21 21:23,180.08,180.15,180.075,180.13,24520
2024-08-21 21:24,180.135,180.18,180.1,180.155,17602
2024-08-21 21:23,180.13,180.13,180.13,180.13,1
2024-08-21 21:25,180.155,180.36,180.1278,180.345,55835
2024-08-21 21:26,180.32,180.37,180.1643,180.365,48970
2024-08-21 21:27,180.36,180.39,180.1893,180.345,32375
2024-08-21 21:27,180.3401,180.3487,180.3401,180.3487,86
2024-08-21 21:28,180.35,180.45,180.2746,180.43,60580
2024-08-21 21:28,180.42,180.42,180.42,180.42,556
2024-08-21 21:29,180.4101,180.4899,180.2365,180.48,51153
2024-08-21 21:29,180.475,180.48,180.4701,180.48,775
2024-08-21 21:30,180.48,180.69,180.2723,180.69,67929
2024-08-21 21:30,180.68,180.69,180.67,180.6888,1075
2024-08-21 21:31,180.66,180.6899,180.3263,180.651,63900
2024-08-21 21:32,180.66,180.75,180.4009,180.745,73890
2024-08-21 21:32,180.74,180.745,180.74,180.745,200
2024-08-21 21:33,180.745,180.78,180.4591,180.74,54874
2024-08-21 21:33,180.73,180.7397,180.725,180.725,706
2024-08-21 21:34,180.725,180.75,180.5717,180.73,42717
2024-08-21 21:34,180.7388,180.7399,180.7221,180.7399,4177
2024-08-21 21:35,180.73,180.735,180.3802,180.41,77717
2024-08-21 21:35,180.4001,180.4299,180.4001,180.415,1126
2024-08-21 21:36,180.41,180.6658,180.397,180.5972,69699
2024-08-21 21:36,180.6,180.61,180.59,180.6,128
2024-08-21 21:37,180.6,180.6388,180.52,180.6038,31257
2024-08-21 21:37,180.6056,180.6056,180.6,180.6,17
2024-08-21 21:38,180.605,180.61,180.27,180.3108,79473
2024-08-21 21:38,180.31,180.34,180.31,180.34,1320
2024-08-21 21:39,180.34,180.7607,180.3388,180.43,74170
2024-08-21 21:39,180.43,180.43,180.4112,180.4112,384
2024-08-21 21:40,180.43,180.5308,180.33,180.385,31845
2024-08-21 21:40,180.38,180.38,180.37,180.37,12410
2024-08-21 21:41,180.37,180.5745,180.32,180.46,61660
2024-08-21 21:41,180.46,180.47,180.42,180.42,82
2024-08-21 21:42,180.469,180.5431,180.3801,180.39,30052
2024-08-21 21:42,180.39,180.39,180.38,180.39,888
2024-08-21 21:43,180.3812,180.55,180.3812,180.5,31662
2024-08-21 21:44,180.505,180.53,180.4191,180.455,29233
2024-08-21 21:44,180.49,180.49,180.455,180.475,1001
2024-08-21 21:45,180.48,180.49,180.3212,180.365,50736
2024-08-21 21:45,180.365,180.37,180.365,180.37,10
2024-08-21 21:46,180.365,180.4461,180.34,180.41,27916
2024-08-21 21:47,180.4093,180.4103,180.27,180.3801,46743
2024-08-21 21:47,180.3878,180.3888,180.3836,180.3888,1096
2024-08-21 21:48,180.385,180.46,180.3301,180.41,31770
2024-08-21 21:48,180.42,180.4288,180.42,180.4288,2
2024-08-21 21:49,180.42,180.43,180.33,180.395,30601
2024-08-21 21:49,180.395,180.395,180.39,180.39,24
2024-08-21 21:50,180.395,180.47,180.3101,180.44,82111
2024-08-21 21:50,180.435,180.44,180.435,180.44,183
2024-08-21 21:51,180.45,180.57,180.3768,180.53,44217
2024-08-21 21:52,180.53,180.57,180.4086,180.5449,42247
2024-08-21 21:53,180.5459,180.5598,180.4215,180.525,19137
2024-08-21 21:53,180.52,180.53,180.5155,180.53,448
2024-08-21 21:54,180.52,180.59,180.425,180.57,34488
2024-08-21 21:55,180.56,180.575,180.4296,180.5094,28246
2024-08-21 21:55,180.51,180.51,180.4389,180.4389,117
2024-08-21 21:56,180.5,180.5441,180.37,180.42,53642
2024-08-21 21:56,180.415,180.42,180.415,180.42,276
2024-08-21 21:57,180.4229,180.5002,180.39,180.43,29656
2024-08-21 21:58,180.4247,180.5,180.3702,180.3888,51149
2024-08-21 21:59,180.3865,180.46,180.38,180.425,22426
2024-08-21 22:00,180.42,180.4688,180.29,180.33,39444
2024-08-21 22:01,180.32,180.4681,180.25,180.32,37062
2024-08-21 22:00,180.32,180.3299,180.32,180.3299,9
2024-08-21 22:01,180.3261,180.3261,180.3103,180.315,744
2024-08-21 22:02,180.3188,180.4218,180.16,180.24,38297
2024-08-21 22:03,180.24,180.3983,180.2,180.21,41056
2024-08-21 22:03,180.23,180.3003,180.2,180.21,7593
2024-08-21 22:04,180.21,180.3563,180.175,180.2202,50615
2024-08-21 22:04,180.22,180.2201,180.22,180.2201,54
2024-08-21 22:05,180.22,180.2704,180.19,180.26,19685
2024-08-21 22:05,180.27,180.332,180.2358,180.28,317
2024-08-21 22:06,180.28,180.3,180.16,180.2137,25583
2024-08-21 22:07,180.155,180.2488,180.13,180.18,24550
2024-08-21 22:07,180.18,180.19,180.1701,180.1701,707
2024-08-21 22:08,180.19,180.2634,180.17,180.2,22961
2024-08-21 22:09,180.2,180.2365,180.02,180.12,63635
2024-08-21 22:09,180.1129,180.1129,180.1,180.1,353
2024-08-21 22:10,180.125,180.28,180.0976,180.25,45537
2024-08-21 22:10,180.25,180.25,180.2401,180.2401,501
2024-08-21 22:11,180.24,180.29,180.13,180.2,31403
2024-08-21 22:11,180.2,180.2,180.2,180.2,100
2024-08-21 22:12,180.2,180.2111,180.09,180.12,48785
2024-08-21 22:12,180.12,180.12,180.12,180.12,16
2024-08-21 22:13,180.1101,180.19,180.08,180.1,42159
2024-08-21 22:14,180.1,180.19,180.1,180.13,28436
2024-08-21 22:13,180.095,180.1,180.09,180.09,223
2024-08-21 22:14,180.13,180.1318,180.13,180.1318,200
2024-08-21 22:15,180.13,180.2017,180.012,180.1508,63519
2024-08-21 22:15,180.16,180.19,180.16,180.17,789
2024-08-21 22:16,180.1791,180.201,180.11,180.2003,42208
2024-08-21 22:17,180.1901,180.2027,180.13,180.2,23089
2024-08-21 22:18,180.2,180.24,180.1445,180.1795,37112
2024-08-21 22:18,180.17,180.17,180.17,180.17,10
2024-08-21 22:19,180.18,180.24,180.1481,180.1992,39915
2024-08-21 22:32,180.1199,180.155,180.01,180.045,27176
2024-08-21 22:33,180.045,180.1396,180.04,180.1,42064
2024-08-21 22:34,180.09,180.1303,180.0323,180.08,21967
2024-08-21 22:34,180.074,180.08,180.074,180.08,383
2024-08-21 22:35,180.0827,180.1365,180.04,180.078,37991
2024-08-21 22:36,180.0412,180.1132,179.9212,179.98,58352
2024-08-21 22:37,179.999,180.103,179.92,179.93,32228
2024-08-21 22:38,179.92,180.0781,179.86,179.895,31211
2024-08-21 22:38,179.8901,179.8901,179.89,179.89,26
2024-08-21 22:39,179.895,180.0627,179.87,179.98,39001
2024-08-21 22:39,179.97,179.99,179.9652,179.9652,1506
2024-08-21 22:40,179.97,180.0303,179.85,179.915,63065
2024-08-21 22:40,179.92,179.925,179.91,179.91,2106
2024-08-21 22:41,179.91,179.987,179.755,179.7716,86253
2024-08-21 22:41,179.7701,179.7751,179.77,179.77,194
2024-08-21 22:42,179.775,179.9465,179.73,179.79,103059
2024-08-21 22:42,179.78,179.8,179.78,179.79,968
2024-08-21 22:43,179.78,179.9129,179.73,179.8,66951
2024-08-21 22:44,179.79,179.8863,179.78,179.7998,42975
2024-08-21 23:14,180.15,180.2,180.01,180.18,2291
2024-08-21 23:15,180.11,180.2,179.72,180.1,6315
2024-08-21 23:16,179.955,180.11,179.54,179.745,85505
2024-08-21 23:17,179.8,180,179.71,179.76,1650
2024-08-21 23:18,179.895,180.06,179.8,179.95,1080
2024-08-21 23:18,179.94,179.94,179.94,179.94,1
2024-08-21 23:19,180.04,180.06,179.84,179.92,566
2024-08-21 23:20,179.965,180.2,179.92,180.05,1407
2024-08-21 23:21,180.11,180.2,180.01,180.1,18245
