2024-08-20 21:28,59379.46933333333,11.749489333333361
2024-08-20 21:28,59379.46933333333,11.749489333333361
2024-08-20 21:29,59380.37333333333,12.13299333333336
2024-08-20 21:29,59380.37333333333,12.13299333333336
2024-08-20 21:30,59376.280000000006,11.646998000000027
2024-08-20 21:31,59372.91266666667,12.141916666666695
2024-08-20 21:31,59372.91266666667,12.141916666666695
2024-08-20 21:32,59360.47133333333,9.419766000000005
2024-08-20 21:32,59360.47133333333,9.419766000000005
2024-08-20 21:33,59344.67733333333,10.010424000000002
2024-08-20 21:33,59344.67733333333,10.010424000000002
2024-08-20 21:34,59332.79266666666,7.907253333333336
2024-08-20 21:34,59332.79266666666,7.907253333333336
2024-08-20 21:35,59327.87999999999,7.527390000000005
2024-08-20 21:35,59327.87999999999,7.527390000000005
2024-08-20 21:36,59322.979999999996,7.909233333333335
2024-08-20 21:37,59316.04666666666,8.72224866666667
2024-08-20 21:38,59310.878,8.826414666666672
2024-08-20 21:39,59307.60199999999,9.250814000000007
2024-08-20 21:40,59305.36866666667,7.772139333333341
2024-08-20 21:41,59305.338,7.736830000000008
2024-08-20 21:41,59305.338,7.736830000000008
2024-08-20 21:42,59310.611999999994,6.883628000000011
2024-08-20 21:43,59321.80866666667,8.955999333333343
2024-08-20 21:44,59330.94133333334,8.193821333333345
2024-08-20 21:44,59330.94133333334,8.193821333333345
2024-08-20 21:45,59348.37933333334,8.384018000000014
2024-08-20 21:45,59348.37933333334,8.384018000000014
2024-08-20 21:46,59363.76533333334,8.567211333333347
2024-08-20 21:46,59363.76533333334,8.567211333333347
2024-08-20 21:47,59382.973333333335,7.355339333333348
2024-08-20 21:47,59382.973333333335,7.355339333333348
2024-08-20 21:48,59410.97733333334,7.0321220000000135
2024-08-20 21:48,59410.97733333334,7.0321220000000135
2024-08-20 21:49,59433.88733333335,6.273078000000011
2024-08-20 21:49,59433.88733333335,6.273078000000011
2024-08-20 21:50,59447.704000000005,6.101336000000009
2024-08-20 21:50,59447.704000000005,6.101336000000009
2024-08-20 21:51,59446.17666666667,4.517659333333343
2024-08-20 21:52,59437.53466666668,5.149409333333341
2024-08-20 21:52,59437.53466666668,5.149409333333341
2024-08-20 21:53,59421.19866666667,5.041900666666674
2024-08-20 21:53,59421.19866666667,5.041900666666674
2024-08-20 21:54,59405.92733333333,5.047884000000005
2024-08-20 21:55,59399.80333333334,6.095680000000006
2024-08-20 21:55,59399.80333333334,6.095680000000006
2024-08-20 21:56,59382.78866666667,6.269350666666672
2024-08-20 21:57,59371.64933333334,5.3538486666666705
2024-08-20 21:57,59371.64933333334,5.3538486666666705
2024-08-20 21:58,59348.34333333334,5.30860466666667
2024-08-20 21:59,59334.329333333335,5.654314000000004
2024-08-20 22:39,59316.481999999996,8.544712000000025
2024-08-20 22:39,59316.481999999996,8.544712000000025
2024-08-21 08:48,59320.770000000004,7.994820000000024
2024-08-21 08:49,59320.182666666675,8.171668666666692
2024-08-21 08:50,59319.116000000016,8.886493333333359
2024-08-21 08:50,59319.116000000016,8.886493333333359
2024-08-21 08:51,59318.53200000001,7.646648666666692
2024-08-21 08:51,59318.53200000001,7.646648666666692
2024-08-21 08:52,59322.851333333325,8.29809466666669
2024-08-21 08:52,59322.851333333325,8.29809466666669
2024-08-21 08:53,59332.088,9.722960000000024
2024-08-21 08:53,59332.088,9.722960000000024
2024-08-21 08:54,59346.94666666666,10.364974000000018
2024-08-21 08:54,59346.94666666666,10.364974000000018
2024-08-21 08:55,59356.98199999999,7.679055333333332
2024-08-21 08:55,59356.98199999999,7.679055333333332
